WP_003731277.1	WP_031645776.1	2
WP_014930932.1	WP_031645776.1	2
WP_009933528.1	WP_031645776.1	2
WP_002986905.1	WP_031645777.1	4
WP_031645777.1	WP_075141327.1	4
WP_003731276.1	WP_031645777.1	4
WP_003731277.1	WP_031645777.1	4
WP_014930932.1	WP_031645777.1	4
WP_009933528.1	WP_031645777.1	4
WP_002986905.1	WP_014930932.1	33
WP_002986905.1	WP_009933528.1	29
WP_014930932.1	WP_075141327.1	72
WP_009933528.1	WP_075141327.1	63
WP_003731276.1	WP_014930932.1	17
WP_003731276.1	WP_009933528.1	17
WP_003731277.1	WP_014930932.1	31
WP_003731277.1	WP_009933528.1	29
WP_009933528.1	WP_014930932.1	61
NP_465794.1	WP_009933528.1	12
NP_465794.1	WP_014930932.1	13
NP_465794.1	WP_003731277.1	10
NP_465794.1	WP_003731276.1	4
NP_465794.1	WP_075141327.1	13
NP_465794.1	WP_002986905.1	11
NP_465794.1	YP_001468861.1	10
WP_009933528.1	YP_001468861.1	16
WP_014930932.1	YP_001468861.1	16
NP_465794.1	WP_012581437.1	9
WP_009933528.1	WP_012581437.1	40
WP_012581437.1	WP_014930932.1	51
WP_003731277.1	WP_012581437.1	14
WP_012581437.1	WP_075141327.1	94
WP_002986905.1	WP_012581437.1	17
WP_012581437.1	YP_001468861.1	6
WP_031672590.1	WP_077398062.1	2
WP_002986905.1	WP_031672590.1	1
WP_031672590.1	WP_075141327.1	4
WP_012581437.1	WP_031672590.1	3
WP_003731277.1	WP_031672590.1	1
WP_014930932.1	WP_031672590.1	2
WP_002986905.1	WP_077398062.1	2
WP_075141327.1	WP_077398062.1	32
WP_012581437.1	WP_077398062.1	23
WP_003731277.1	WP_077398062.1	2
WP_014930932.1	WP_077398062.1	9
WP_003731828.1	WP_009933528.1	6
WP_003731828.1	WP_014930932.1	8
WP_003731277.1	WP_003731828.1	6
WP_003731828.1	WP_012581437.1	7
WP_003731828.1	WP_075141327.1	9
WP_002986905.1	WP_003731828.1	9
WP_003726035.1	WP_009933528.1	5
WP_003726035.1	WP_014930932.1	5
WP_003726035.1	WP_003731277.1	5
WP_003726035.1	WP_003731276.1	3
WP_003726035.1	WP_075141327.1	6
WP_002986905.1	WP_003726035.1	5
WP_003726035.1	WP_039120634.1	1
WP_003726035.1	WP_003750018.1	1
WP_003726035.1	WP_075702590.1	1
WP_009933528.1	WP_039120634.1	1
WP_003750018.1	WP_009933528.1	1
WP_009933528.1	WP_075702590.1	1
WP_014930932.1	WP_039120634.1	1
WP_003750018.1	WP_014930932.1	1
WP_014930932.1	WP_075702590.1	1
WP_003731277.1	WP_039120634.1	1
WP_003731277.1	WP_003750018.1	1
WP_003731277.1	WP_075702590.1	1
WP_003731276.1	WP_039120634.1	1
WP_003731276.1	WP_003750018.1	1
WP_003731276.1	WP_075702590.1	1
WP_039120634.1	WP_075141327.1	1
WP_003750018.1	WP_075141327.1	1
WP_075141327.1	WP_075702590.1	1
WP_002986905.1	WP_039120634.1	1
WP_002986905.1	WP_003750018.1	1
WP_002986905.1	WP_075702590.1	1
WP_003750018.1	WP_039120634.1	1
WP_039120634.1	WP_075702590.1	1
WP_003750018.1	WP_075702590.1	1
WP_003726035.1	WP_031645776.1	1
WP_003726035.1	WP_031645777.1	2
WP_003731276.1	WP_003731828.1	2
WP_023553810.1	WP_100912218.1	36
WP_012581437.1	WP_023553810.1	36
WP_023553810.1	WP_075141327.1	38
WP_002986905.1	WP_023553810.1	3
WP_003731828.1	WP_023553810.1	3
WP_012581437.1	WP_100912218.1	76
WP_075141327.1	WP_100912218.1	76
WP_002986905.1	WP_100912218.1	13
WP_003731828.1	WP_100912218.1	3
WP_038406231.1	WP_047934200.1	1
WP_038406231.1	WP_075141327.1	13
WP_012581437.1	WP_038406231.1	11
WP_038406231.1	WP_100912218.1	11
WP_023553810.1	WP_038406231.1	1
WP_047934200.1	WP_075141327.1	3
WP_012581437.1	WP_047934200.1	3
WP_047934200.1	WP_100912218.1	3
WP_023553810.1	WP_047934200.1	3
WP_077398062.1	WP_088757884.1	9
WP_077398062.1	WP_100912218.1	19
WP_023553810.1	WP_077398062.1	13
WP_077398062.1	YP_009044828.1	2
WP_075141327.1	WP_088757884.1	32
WP_012581437.1	WP_088757884.1	32
WP_088757884.1	WP_100912218.1	29
WP_023553810.1	WP_088757884.1	9
WP_088757884.1	YP_009044828.1	3
WP_075141327.1	YP_009044828.1	3
WP_012581437.1	YP_009044828.1	3
WP_100912218.1	YP_009044828.1	3
WP_023553810.1	YP_009044828.1	3
WP_009933528.1	WP_100912218.1	28
WP_009933528.1	WP_012582158.1	8
WP_009933528.1	WP_012582159.1	2
WP_009933528.1	WP_031672590.1	1
WP_009933528.1	WP_010991658.1	1
WP_014930932.1	WP_100912218.1	36
WP_012582158.1	WP_014930932.1	8
WP_012582159.1	WP_014930932.1	2
WP_010991658.1	WP_014930932.1	1
WP_012582158.1	WP_100912218.1	8
WP_012582159.1	WP_100912218.1	2
WP_031672590.1	WP_100912218.1	2
WP_010991658.1	WP_100912218.1	1
WP_012581437.1	WP_012582158.1	8
WP_012581437.1	WP_012582159.1	2
WP_010991658.1	WP_012581437.1	1
WP_012582158.1	WP_075141327.1	8
WP_012582159.1	WP_075141327.1	2
WP_010991658.1	WP_075141327.1	1
WP_012582158.1	WP_012582159.1	5
WP_012582158.1	WP_031672590.1	1
WP_010991658.1	WP_012582158.1	1
WP_012582159.1	WP_031672590.1	1
WP_010991658.1	WP_012582159.1	1
WP_010991658.1	WP_031672590.1	1
NP_463487.1	WP_077398062.1	1
WP_003723292.1	WP_077398062.1	3
NP_463492.1	WP_077398062.1	1
NP_463487.1	WP_003723292.1	3
NP_463487.1	WP_075141327.1	3
NP_463487.1	WP_012581437.1	3
NP_463487.1	WP_100912218.1	3
NP_463487.1	NP_463492.1	3
WP_003723292.1	WP_075141327.1	8
WP_003723292.1	WP_012581437.1	6
WP_003723292.1	WP_100912218.1	6
NP_463492.1	WP_003723292.1	3
NP_463492.1	WP_075141327.1	3
NP_463492.1	WP_012581437.1	3
NP_463492.1	WP_100912218.1	3
WP_031667948.1	WP_060869024.1	8
WP_002986905.1	WP_060869024.1	2
WP_060869024.1	WP_075141327.1	8
WP_012581437.1	WP_060869024.1	2
WP_003731277.1	WP_060869024.1	2
WP_014930932.1	WP_060869024.1	6
WP_009933528.1	WP_060869024.1	8
WP_002986905.1	WP_031667948.1	2
WP_031667948.1	WP_075141327.1	8
WP_012581437.1	WP_031667948.1	2
WP_003731277.1	WP_031667948.1	2
WP_014930932.1	WP_031667948.1	6
WP_009933528.1	WP_031667948.1	8
WP_003723289.1	WP_003723290.1	8
WP_003723289.1	WP_025370597.1	2
WP_003723289.1	WP_077398062.1	6
WP_003723290.1	WP_075141327.1	14
WP_003723290.1	WP_025370597.1	2
WP_003723290.1	WP_077398062.1	9
WP_025370597.1	WP_075141327.1	2
WP_025370597.1	WP_077398062.1	1
WP_023553810.1	WP_077941395.1	3
WP_023553810.1	WP_031672590.1	1
WP_077941395.1	WP_100912218.1	3
WP_012581437.1	WP_077941395.1	3
WP_075141327.1	WP_077941395.1	3
WP_077398062.1	WP_077941395.1	3
WP_031672590.1	WP_077941395.1	1
WP_003723292.1	WP_023553810.1	3
WP_003723289.1	WP_038406231.1	2
WP_003722522.1	WP_003723289.1	1
WP_003723290.1	WP_038406231.1	2
WP_003722522.1	WP_003723290.1	1
WP_003722522.1	WP_075141327.1	3
WP_038406231.1	WP_077398062.1	2
WP_003722522.1	WP_038406231.1	1
WP_003722522.1	WP_077398062.1	3
WP_060869024.1	WP_077398062.1	3
WP_031667948.1	WP_077398062.1	3
WP_009933528.1	WP_077398062.1	5
WP_003723290.1	WP_060869024.1	6
WP_003723290.1	WP_031667948.1	6
WP_003723290.1	WP_014930932.1	4
WP_003723290.1	WP_009933528.1	6
WP_023553810.1	WP_060869024.1	2
WP_023553810.1	WP_031667948.1	2
WP_003723290.1	WP_023553810.1	2
WP_009933528.1	WP_023553810.1	12
WP_003723289.1	WP_003723292.1	2
WP_003723290.1	WP_003723292.1	2
WP_047923955.1	WP_100912218.1	6
WP_012581437.1	WP_047923955.1	6
WP_047923955.1	WP_075141327.1	6
WP_047923953.1	WP_047923955.1	6
WP_047923952.1	WP_047923955.1	6
WP_047923951.1	WP_047923955.1	4
WP_047923953.1	WP_100912218.1	6
WP_047923952.1	WP_100912218.1	6
WP_047923951.1	WP_100912218.1	4
WP_012581437.1	WP_047923953.1	6
WP_012581437.1	WP_047923952.1	6
WP_012581437.1	WP_047923951.1	4
WP_047923953.1	WP_075141327.1	6
WP_047923952.1	WP_075141327.1	6
WP_047923951.1	WP_075141327.1	4
WP_047923952.1	WP_047923953.1	6
WP_047923951.1	WP_047923953.1	4
WP_047923951.1	WP_047923952.1	4
WP_003722522.1	WP_003722523.1	1
WP_003722523.1	WP_077398062.1	1
WP_003722523.1	WP_075141327.1	1
WP_003722523.1	WP_012581437.1	1
WP_003722523.1	WP_100912218.1	1
WP_003722522.1	WP_012581437.1	2
WP_003722522.1	WP_100912218.1	2
WP_012951560.1	WP_077398062.1	2
WP_012951560.1	WP_075141327.1	6
WP_012581437.1	WP_012951560.1	6
WP_012951560.1	WP_100912218.1	6
WP_012951560.1	WP_023553810.1	6
WP_012581441.1	WP_041176506.1	6
WP_012581439.1	WP_012581441.1	6
WP_012581441.1	WP_075141327.1	6
WP_012581437.1	WP_012581441.1	6
WP_012581441.1	WP_100912218.1	6
WP_012581441.1	WP_023553810.1	6
WP_012581439.1	WP_041176506.1	9
WP_041176506.1	WP_075141327.1	9
WP_012581437.1	WP_041176506.1	9
WP_041176506.1	WP_100912218.1	9
WP_023553810.1	WP_041176506.1	9
WP_012581439.1	WP_075141327.1	9
WP_012581437.1	WP_012581439.1	9
WP_012581439.1	WP_100912218.1	9
WP_012581439.1	WP_023553810.1	9
WP_075141327.1	WP_075141327.1	3
WP_012581437.1	WP_012581437.1	3
WP_031672588.1	WP_031672590.1	1
WP_031672588.1	WP_049955950.1	1
WP_031672588.1	WP_075141327.1	1
WP_012028390.1	WP_031672588.1	1
WP_031672588.1	WP_072217140.1	1
WP_031672588.1	WP_107680818.1	1
WP_031672590.1	WP_049955950.1	1
WP_012028390.1	WP_031672590.1	1
WP_031672590.1	WP_072217140.1	1
WP_031672590.1	WP_107680818.1	1
WP_049955950.1	WP_075141327.1	1
WP_012028390.1	WP_049955950.1	1
WP_049955950.1	WP_072217140.1	1
WP_049955950.1	WP_107680818.1	1
WP_012028390.1	WP_075141327.1	1
WP_072217140.1	WP_075141327.1	3
WP_075141327.1	WP_107680818.1	1
WP_012028390.1	WP_072217140.1	1
WP_012028390.1	WP_107680818.1	1
WP_072217140.1	WP_107680818.1	1
WP_012582158.1	WP_038406231.1	5
WP_012582158.1	WP_088757884.1	5
WP_038406231.1	WP_088757884.1	10
WP_014930932.1	WP_038406231.1	10
WP_009933528.1	WP_038406231.1	10
WP_014930932.1	WP_088757884.1	22
WP_009933528.1	WP_088757884.1	18
WP_009917645.1	WP_069001894.1	2
WP_009917645.1	WP_069001895.1	2
WP_009917645.1	WP_012581437.1	2
WP_009917645.1	WP_075141327.1	2
WP_009917645.1	WP_088757884.1	2
WP_009917645.1	WP_069001899.1	2
WP_009917645.1	WP_077398062.1	1
WP_069001894.1	WP_069001895.1	2
WP_012581437.1	WP_069001894.1	2
WP_069001894.1	WP_075141327.1	2
WP_069001894.1	WP_088757884.1	2
WP_069001894.1	WP_069001899.1	2
WP_069001894.1	WP_077398062.1	1
WP_012581437.1	WP_069001895.1	2
WP_069001895.1	WP_075141327.1	2
WP_069001895.1	WP_088757884.1	2
WP_069001895.1	WP_069001899.1	2
WP_069001895.1	WP_077398062.1	1
WP_012581437.1	WP_069001899.1	2
WP_069001899.1	WP_075141327.1	2
WP_069001899.1	WP_088757884.1	2
WP_069001899.1	WP_077398062.1	1
WP_075141327.1	WP_080391839.1	1
WP_057910470.1	WP_080391839.1	1
WP_057910469.1	WP_080391839.1	1
WP_057910470.1	WP_075141327.1	1
WP_057910469.1	WP_075141327.1	1
WP_057910469.1	WP_057910470.1	1
WP_136953444.1	WP_136953445.1	1
WP_136953444.1	WP_136953446.1	1
WP_136953444.1	WP_136953447.1	1
WP_136953444.1	WP_136953448.1	1
WP_136953444.1	WP_136953449.1	1
WP_136953445.1	WP_136953446.1	1
WP_136953445.1	WP_136953447.1	1
WP_136953445.1	WP_136953448.1	1
WP_136953445.1	WP_136953449.1	1
WP_136953446.1	WP_136953447.1	1
WP_136953446.1	WP_136953448.1	1
WP_136953446.1	WP_136953449.1	1
WP_136953447.1	WP_136953448.1	1
WP_136953447.1	WP_136953449.1	1
WP_136953448.1	WP_136953449.1	1
WP_003722598.1	WP_009933528.1	4
WP_003722598.1	WP_014930932.1	4
WP_003722598.1	WP_003731277.1	4
WP_003722598.1	WP_012581437.1	2
WP_003722598.1	WP_075141327.1	4
WP_002986905.1	WP_003722598.1	4
WP_003722598.1	WP_003731828.1	3
NP_465794.1	WP_003723667.1	5
WP_003723667.1	WP_009933528.1	5
WP_003723667.1	WP_014930932.1	5
WP_003723667.1	WP_003731277.1	5
WP_003723667.1	WP_012581437.1	3
WP_003723667.1	WP_075141327.1	5
WP_002986905.1	WP_003723667.1	5
WP_003723667.1	YP_001468861.1	5
WP_014930932.1	WP_047934200.1	2
WP_014930932.1	WP_023553810.1	18
WP_100912218.1	WP_100912218.1	2
WP_003722522.1	WP_072217140.1	1
WP_072217140.1	WP_077398062.1	2
WP_012581437.1	WP_072217140.1	2
WP_072217140.1	WP_100912218.1	2
WP_003726035.1	WP_077398062.1	1
WP_003726035.1	WP_012581437.1	2
WP_014930932.1	YP_009044828.1	2
WP_003726035.1	WP_060869024.1	2
WP_003726035.1	WP_031667948.1	2
WP_012951560.1	WP_014930932.1	4
WP_003723292.1	WP_009933528.1	2
WP_003723292.1	WP_014930932.1	2
WP_009933528.1	WP_010991651.1	2
WP_010991651.1	WP_014930932.1	2
WP_010991651.1	WP_100912218.1	2
WP_010991651.1	WP_012581437.1	2
WP_010991651.1	WP_075141327.1	2
WP_010991651.1	WP_012582158.1	2
WP_010991651.1	WP_012582159.1	1
WP_009933528.1	WP_077941395.1	2
WP_014930932.1	WP_077941395.1	2
WP_009917645.1	WP_014930932.1	1
WP_014930932.1	WP_069001894.1	1
WP_014930932.1	WP_069001895.1	1
WP_014930932.1	WP_069001899.1	1
WP_009933528.1	WP_047934200.1	1
NP_465794.1	WP_023553810.1	3
NP_465794.1	WP_100912218.1	3
NP_465794.1	WP_077941395.1	1
NP_465794.1	WP_077398062.1	1
WP_009933528.1	YP_009044828.1	1
WP_069007858.1	WP_088757884.1	5
WP_069007858.1	WP_075141327.1	8
WP_012581437.1	WP_069007858.1	5
WP_069007858.1	WP_100912218.1	5
WP_014930932.1	WP_069007858.1	8
WP_009933528.1	WP_069007858.1	8
NP_465794.1	WP_003723292.1	1
WP_012581433.1	WP_041176506.1	3
WP_012581433.1	WP_012581439.1	3
WP_012581433.1	WP_075141327.1	3
WP_012581433.1	WP_012581437.1	3
WP_012581433.1	WP_100912218.1	3
WP_012581433.1	WP_023553810.1	3
NP_465794.1	WP_003731828.1	1
WP_009933528.1	WP_012951560.1	2
WP_015911839.1	WP_100912218.1	1
WP_015911839.1	WP_100912332.1	1
WP_003055855.1	WP_015911839.1	1
WP_015911839.1	WP_100912220.1	1
WP_100912218.1	WP_100912332.1	1
WP_003055855.1	WP_100912218.1	7
WP_100912218.1	WP_100912220.1	1
WP_003055855.1	WP_100912332.1	1
WP_100912220.1	WP_100912332.1	1
WP_003055855.1	WP_100912220.1	1
WP_002986898.1	WP_031488394.1	1
WP_031488394.1	WP_113856117.1	1
WP_031488394.1	WP_100912218.1	1
WP_002986905.1	WP_031488394.1	1
WP_031488394.1	WP_111679034.1	1
WP_003055855.1	WP_031488394.1	1
WP_031488394.1	WP_111686605.1	1
WP_002986898.1	WP_113856117.1	4
WP_002986898.1	WP_100912218.1	4
WP_002986898.1	WP_002986905.1	7
WP_002986898.1	WP_111679034.1	4
WP_002986898.1	WP_003055855.1	4
WP_002986898.1	WP_111686605.1	1
WP_100912218.1	WP_113856117.1	5
WP_002986905.1	WP_113856117.1	9
WP_111679034.1	WP_113856117.1	6
WP_003055855.1	WP_113856117.1	5
WP_111686605.1	WP_113856117.1	1
WP_100912218.1	WP_111679034.1	7
WP_100912218.1	WP_111686605.1	1
WP_002986905.1	WP_111679034.1	13
WP_002986905.1	WP_003055855.1	11
WP_002986905.1	WP_111686605.1	1
WP_003055855.1	WP_111679034.1	8
WP_111679034.1	WP_111686605.1	1
WP_003055855.1	WP_111686605.1	1
WP_005961257.1	WP_041330050.1	1
WP_005961257.1	WP_100912218.1	1
WP_002986905.1	WP_005961257.1	1
WP_005961257.1	WP_111679034.1	1
WP_003055855.1	WP_005961257.1	1
WP_005961257.1	WP_012767360.1	1
WP_041330050.1	WP_100912218.1	4
WP_002986905.1	WP_041330050.1	7
WP_041330050.1	WP_111679034.1	4
WP_003055855.1	WP_041330050.1	4
WP_012767360.1	WP_041330050.1	1
WP_012767360.1	WP_100912218.1	1
WP_002986905.1	WP_012767360.1	2
WP_012767360.1	WP_111679034.1	1
WP_003055855.1	WP_012767360.1	1
WP_003055855.1	WP_111679029.1	1
WP_111679029.1	WP_111679034.1	2
WP_002986905.1	WP_111679029.1	2
WP_100912218.1	WP_111679029.1	1
WP_111679029.1	WP_113856117.1	1
WP_111679029.1	WP_111679033.1	1
WP_003055855.1	WP_111679033.1	1
WP_111679033.1	WP_111679034.1	2
WP_111679034.1	WP_111679034.1	1
WP_002986905.1	WP_002986905.1	4
WP_002986905.1	WP_111679033.1	2
WP_100912218.1	WP_111679033.1	1
WP_111679033.1	WP_113856117.1	1
WP_002986898.1	WP_041330050.1	3
WP_041330050.1	WP_113856117.1	3
WP_023611747.1	WP_041330050.1	3
WP_002986898.1	WP_023611747.1	3
WP_002986905.1	WP_023611747.1	6
WP_023611747.1	WP_113856117.1	3
WP_023611747.1	WP_100912218.1	3
WP_023611747.1	WP_111679034.1	3
WP_003055855.1	WP_023611747.1	3
WP_060869024.1	WP_069007858.1	2
WP_031667948.1	WP_069007858.1	2
WP_003723290.1	WP_069007858.1	2
WP_003723290.1	WP_003726035.1	1
WP_003726035.1	WP_023553810.1	1
WP_012582159.1	WP_014588984.1	3
WP_003723290.1	WP_012582159.1	3
WP_012582159.1	WP_069001895.1	3
WP_012582155.1	WP_012582159.1	3
WP_012582159.1	WP_041176476.1	3
WP_012582158.1	WP_014588984.1	3
WP_003723290.1	WP_012582158.1	3
WP_012582158.1	WP_069001895.1	3
WP_012582155.1	WP_012582158.1	3
WP_012582158.1	WP_041176476.1	3
WP_003723290.1	WP_014588984.1	3
WP_014588984.1	WP_069001895.1	3
WP_012582155.1	WP_014588984.1	3
WP_014588984.1	WP_041176476.1	3
WP_003723290.1	WP_069001895.1	3
WP_003723290.1	WP_012582155.1	3
WP_003723290.1	WP_041176476.1	3
WP_012582155.1	WP_069001895.1	3
WP_041176476.1	WP_069001895.1	3
WP_012582155.1	WP_041176476.1	3
YP_008239983.1	YP_009592541.1	2
YP_008239984.1	YP_009592541.1	2
YP_008239985.1	YP_009592541.1	2
YP_009592541.1	YP_009592545.1	2
YP_009592541.1	YP_009592546.1	2
YP_008239988.1	YP_009592541.1	2
YP_008239983.1	YP_008239984.1	5
YP_008239983.1	YP_008239985.1	5
YP_008239983.1	YP_009592545.1	4
YP_008239983.1	YP_009592546.1	5
YP_008239983.1	YP_008239988.1	2
YP_008239984.1	YP_008239985.1	5
YP_008239984.1	YP_009592545.1	4
YP_008239984.1	YP_009592546.1	5
YP_008239984.1	YP_008239988.1	2
YP_008239985.1	YP_009592545.1	4
YP_008239985.1	YP_009592546.1	5
YP_008239985.1	YP_008239988.1	2
YP_009592545.1	YP_009592546.1	4
YP_008239988.1	YP_009592545.1	2
YP_008239988.1	YP_009592546.1	2
YP_001468565.1	YP_008239983.1	3
YP_001468565.1	YP_008239984.1	3
YP_001468565.1	YP_008239985.1	3
YP_001468565.1	YP_009592545.1	2
YP_001468565.1	YP_009592546.1	3
YP_001468565.1	YP_009042815.1	1
YP_001468565.1	YP_009042816.1	1
YP_008239983.1	YP_009042815.1	1
YP_008239983.1	YP_009042816.1	1
YP_008239984.1	YP_009042815.1	1
YP_008239984.1	YP_009042816.1	1
YP_008239985.1	YP_009042815.1	1
YP_008239985.1	YP_009042816.1	1
YP_009042815.1	YP_009592545.1	1
YP_009042816.1	YP_009592545.1	1
YP_009042815.1	YP_009592546.1	1
YP_009042816.1	YP_009592546.1	1
YP_009042815.1	YP_009042816.1	1
YP_001468565.1	YP_007676840.1	1
YP_007676840.1	YP_008239983.1	1
YP_007676840.1	YP_008239984.1	1
YP_007676840.1	YP_008239985.1	1
YP_007676840.1	YP_009592545.1	1
YP_007676840.1	YP_009592546.1	1
YP_001468563.1	YP_001468564.1	1
YP_001468563.1	YP_001468565.1	1
YP_001468563.1	YP_008239983.1	1
YP_001468563.1	YP_008239984.1	1
YP_001468563.1	YP_008239985.1	1
YP_001468563.1	YP_001468569.1	1
YP_001468563.1	YP_009592546.1	1
YP_001468564.1	YP_001468565.1	1
YP_001468564.1	YP_008239983.1	1
YP_001468564.1	YP_008239984.1	1
YP_001468564.1	YP_008239985.1	1
YP_001468564.1	YP_001468569.1	1
YP_001468564.1	YP_009592546.1	1
YP_001468565.1	YP_001468569.1	1
YP_001468569.1	YP_008239983.1	1
YP_001468569.1	YP_008239984.1	1
YP_001468569.1	YP_008239985.1	1
YP_001468569.1	YP_009592546.1	1
NP_049985.1	NP_695132.1	5
NP_049985.1	NP_695133.1	1
NP_049985.1	YP_008772110.1	1
NP_049985.1	NP_049989.1	5
NP_049985.1	YP_009204283.1	1
NP_695132.1	NP_695133.1	2
NP_695132.1	YP_008772110.1	1
NP_049989.1	NP_695132.1	4
NP_695132.1	YP_009204283.1	1
NP_695133.1	YP_008772110.1	1
NP_049989.1	NP_695133.1	2
NP_695133.1	YP_009204283.1	1
NP_049989.1	YP_008772110.1	2
YP_008772110.1	YP_009204283.1	1
NP_049989.1	YP_009204283.1	1
YP_007392302.1	YP_009280353.1	1
YP_007392302.1	YP_008772110.1	1
NP_049989.1	YP_007392302.1	2
YP_008772110.1	YP_009280353.1	1
NP_049989.1	YP_009280353.1	1
NP_056703.1	NP_056704.1	2
NP_056703.1	NP_695132.1	4
NP_056703.1	NP_695133.1	1
NP_056703.1	NP_695134.1	1
NP_049989.1	NP_056703.1	5
NP_056704.1	NP_695132.1	2
NP_056704.1	NP_695133.1	1
NP_056704.1	NP_695134.1	1
NP_049989.1	NP_056704.1	1
NP_695132.1	NP_695134.1	1
NP_695133.1	NP_695134.1	1
NP_049989.1	NP_695134.1	1
WP_133364458.1	WP_133364459.1	1
WP_133364458.1	WP_133364460.1	1
WP_133364458.1	WP_133364461.1	1
WP_133364458.1	WP_133364462.1	1
WP_133364459.1	WP_133364460.1	1
WP_133364459.1	WP_133364461.1	1
WP_133364459.1	WP_133364462.1	1
WP_133364460.1	WP_133364461.1	1
WP_133364460.1	WP_133364462.1	1
WP_133364461.1	WP_133364462.1	1
YP_009280350.1	YP_009280351.1	2
WP_111718270.1	YP_009280350.1	2
YP_003344874.1	YP_009280350.1	1
YP_003344875.1	YP_009280350.1	1
YP_003344876.1	YP_009280350.1	1
NP_056705.1	YP_009280350.1	1
YP_003344878.1	YP_009280350.1	1
WP_111718270.1	YP_009280351.1	3
YP_003344874.1	YP_009280351.1	1
YP_003344875.1	YP_009280351.1	1
YP_003344876.1	YP_009280351.1	1
NP_056705.1	YP_009280351.1	1
YP_003344878.1	YP_009280351.1	2
WP_111718270.1	YP_003344874.1	1
WP_111718270.1	YP_003344875.1	1
WP_111718270.1	YP_003344876.1	1
NP_056705.1	WP_111718270.1	3
WP_111718270.1	YP_003344878.1	2
YP_003344874.1	YP_003344875.1	1
YP_003344874.1	YP_003344876.1	1
NP_056705.1	YP_003344874.1	1
YP_003344874.1	YP_003344878.1	1
YP_003344875.1	YP_003344876.1	1
NP_056705.1	YP_003344875.1	1
YP_003344875.1	YP_003344878.1	1
NP_056705.1	YP_003344876.1	1
YP_003344876.1	YP_003344878.1	1
NP_056705.1	YP_003344878.1	1
NP_695132.1	YP_009280350.1	1
YP_009280350.1	YP_009280353.1	1
YP_009280350.1	YP_009280355.1	1
YP_009280350.1	YP_009280356.1	1
YP_009280350.1	YP_009280357.1	1
NP_695132.1	YP_009280351.1	1
YP_009280351.1	YP_009280353.1	1
YP_009280351.1	YP_009280355.1	2
YP_009280351.1	YP_009280356.1	1
YP_009280351.1	YP_009280357.1	1
NP_695132.1	YP_009280353.1	1
NP_695132.1	WP_111718270.1	8
NP_695132.1	YP_009280355.1	1
NP_695132.1	YP_009280356.1	1
NP_695132.1	YP_009280357.1	1
WP_111718270.1	YP_009280353.1	1
YP_009280353.1	YP_009280355.1	1
YP_009280353.1	YP_009280356.1	1
YP_009280353.1	YP_009280357.1	1
WP_111718270.1	YP_009280355.1	2
WP_111718270.1	YP_009280356.1	1
WP_111718270.1	YP_009280357.1	1
YP_009280355.1	YP_009280356.1	2
YP_009280355.1	YP_009280357.1	2
YP_009280356.1	YP_009280357.1	2
NP_049985.1	YP_009003398.1	2
NP_049985.1	WP_111718270.1	6
NP_049985.1	WP_111679511.1	5
NP_049985.1	NP_056703.1	5
NP_049985.1	YP_009003403.1	2
WP_111718270.1	YP_009003398.1	4
WP_111679511.1	YP_009003398.1	2
NP_056703.1	YP_009003398.1	2
NP_049989.1	YP_009003398.1	3
YP_009003398.1	YP_009003403.1	2
WP_111679511.1	WP_111718270.1	5
NP_056703.1	WP_111718270.1	5
NP_049989.1	WP_111718270.1	5
WP_111718270.1	YP_009003403.1	2
NP_056703.1	WP_111679511.1	5
NP_049989.1	WP_111679511.1	4
WP_111679511.1	YP_009003403.1	2
NP_056703.1	YP_009003403.1	2
NP_049989.1	YP_009003403.1	2
NP_049985.1	YP_007392302.1	1
NP_695132.1	YP_007392302.1	1
WP_111718270.1	YP_007392302.1	1
WP_111679511.1	YP_007392302.1	1
NP_056703.1	YP_007392302.1	1
NP_695132.1	WP_111679511.1	3
NP_049985.1	NP_056704.1	1
NP_049985.1	NP_056705.1	2
NP_049985.1	NP_597799.1	2
NP_056705.1	NP_695132.1	2
NP_597799.1	NP_695132.1	2
NP_056704.1	WP_111718270.1	1
NP_597799.1	WP_111718270.1	2
NP_056704.1	WP_111679511.1	1
NP_056705.1	WP_111679511.1	1
NP_597799.1	WP_111679511.1	1
NP_056703.1	NP_056705.1	1
NP_056703.1	NP_597799.1	1
NP_056704.1	NP_056705.1	1
NP_056704.1	NP_597799.1	1
NP_056705.1	NP_597799.1	2
NP_049413.1	NP_049414.1	1
NP_049413.1	YP_009280351.1	1
NP_049413.1	NP_597885.1	1
NP_049413.1	WP_111718270.1	1
NP_049413.1	YP_009280355.1	1
NP_049413.1	YP_003344878.1	1
NP_049413.1	NP_049419.1	1
NP_049413.1	NP_049420.1	1
NP_049414.1	YP_009280351.1	1
NP_049414.1	NP_597885.1	1
NP_049414.1	WP_111718270.1	1
NP_049414.1	YP_009280355.1	1
NP_049414.1	YP_003344878.1	1
NP_049414.1	NP_049419.1	1
NP_049414.1	NP_049420.1	1
NP_597885.1	YP_009280351.1	1
NP_049419.1	YP_009280351.1	1
NP_049420.1	YP_009280351.1	1
NP_597885.1	WP_111718270.1	1
NP_597885.1	YP_009280355.1	1
NP_597885.1	YP_003344878.1	1
NP_049419.1	NP_597885.1	1
NP_049420.1	NP_597885.1	1
NP_049419.1	WP_111718270.1	1
NP_049420.1	WP_111718270.1	1
YP_003344878.1	YP_009280355.1	1
